,,,Hour,Minute,Temp,Rel Humidity,Global Solar Rad
2005,4,19,22,39,59,37,0
2005,4,19,22,49,59,37,0
2005,4,19,22,59,59,37,0
2005,4,19,23,9,59,36.83333333,0
2005,4,19,23,19,59,36.66666667,0
2005,4,19,23,29,59,36.5,0
2005,4,19,23,39,59,36.33333333,0
2005,4,19,23,49,59,36.16666667,0
2005,4,19,23,59,59,36,0
2005,4,20,0,9,59,35.5,0
2005,4,20,0,19,59,35,0
2005,4,20,0,29,59,34.5,0
2005,4,20,0,39,59,34,0
2005,4,20,0,49,59,33.5,0
2005,4,20,0,59,59,33,0
2005,4,20,1,9,59,34,0
2005,4,20,1,19,59,35,0
2005,4,20,1,29,59,36,0
2005,4,20,1,39,59,37,0
2005,4,20,1,49,59,38,0
2005,4,20,1,59,59,39,0
2005,4,20,2,9,59,39.16666667,0
2005,4,20,2,19,59,39.33333333,0
2005,4,20,2,29,59,39.5,0
2005,4,20,2,39,59,39.66666667,0
2005,4,20,2,49,59,39.83333333,0
2005,4,20,2,59,59,40,0
2005,4,20,3,9,59,41,0
2005,4,20,3,19,59,42,0
2005,4,20,3,29,59,43,0
2005,4,20,3,39,59,44,0
2005,4,20,3,49,59,45,0
2005,4,20,3,59,59,46,0
2005,4,20,4,9,59,45.16666667,5.333333333
2005,4,20,4,19,59,44.33333333,10.66666667
2005,4,20,4,29,59,43.5,16
2005,4,20,4,39,59,42.66666667,21.33333333
2005,4,20,4,49,59,41.83333333,26.66666667
2005,4,20,4,59,59,41,32
2005,4,20,5,9,59,39.16666667,58.66666667
2005,4,20,5,19,59,37.33333333,85.33333333
2005,4,20,5,29,59,35.5,112
2005,4,20,5,39,59,33.66666667,138.6666667
2005,4,20,5,49,59,31.83333333,165.3333333
2005,4,20,5,59,59,30,192
2005,4,20,6,9,59,29.16666667,223.6666667
2005,4,20,6,19,59,28.33333333,255.3333333
2005,4,20,6,29,59,27.5,287
2005,4,20,6,39,59,26.66666667,318.6666667
2005,4,20,6,49,59,25.83333333,350.3333333
2005,4,20,6,59,59,25,382
2005,4,20,7,9,59,24.5,401.1666667
2005,4,20,7,19,59,24,420.3333333
2005,4,20,7,29,59,23.5,439.5
2005,4,20,7,39,59,23,458.6666667
2005,4,20,7,49,59,22.5,477.8333333
2005,4,20,7,59,59,22,497
2005,4,20,8,9,59,21.33333333,525.5
2005,4,20,8,19,59,20.66666667,554
2005,4,20,8,29,59,20,582.5
2005,4,20,8,39,59,19.33333333,611
2005,4,20,8,49,59,18.66666667,639.5
2005,4,20,8,59,59,18,668
2005,4,20,9,9,59,17.83333333,678.5
2005,4,20,9,19,59,17.66666667,689
2005,4,20,9,29,59,17.5,699.5
2005,4,20,9,39,59,17.33333333,710
2005,4,20,9,49,59,17.16666667,720.5
2005,4,20,9,59,59,17,731
2005,4,20,10,9,59,16.66666667,750.1666667
2005,4,20,10,19,59,16.33333333,769.3333333
2005,4,20,10,29,59,16,788.5
2005,4,20,10,39,59,15.66666667,807.6666667
2005,4,20,10,49,59,15.33333333,826.8333333
2005,4,20,10,59,59,15,846
2005,4,20,11,9,59,14.83333333,787.1666667
2005,4,20,11,19,59,14.66666667,728.3333333
2005,4,20,11,29,59,14.5,669.5
2005,4,20,11,39,59,14.33333333,610.6666667
2005,4,20,11,49,59,14.16666667,551.8333333
2005,4,20,11,59,59,14,493
2005,4,20,12,9,59,14,470.6666667
2005,4,20,12,19,59,14,448.3333333
2005,4,20,12,29,59,14,426
2005,4,20,12,39,59,14,403.6666667
2005,4,20,12,49,59,14,381.3333333
2005,4,20,12,59,59,14,359
2005,4,20,13,9,59,14.66666667,391
2005,4,20,13,19,59,15.33333333,423
2005,4,20,13,29,59,16,455
2005,4,20,13,39,59,16.66666667,487
2005,4,20,13,49,59,17.33333333,519
2005,4,20,13,59,59,18,551
2005,4,20,14,9,59,17.66666667,530.1666667
2005,4,20,14,19,59,17.33333333,509.3333333
2005,4,20,14,29,59,17,488.5
2005,4,20,14,39,59,16.66666667,467.6666667
2005,4,20,14,49,59,16.33333333,446.8333333
2005,4,20,14,59,59,16,426
2005,4,20,15,9,59,16.33333333,419.8333333
2005,4,20,15,19,59,16.66666667,413.6666667
2005,4,20,15,29,59,17,407.5
2005,4,20,15,39,59,17.33333333,401.3333333
2005,4,20,15,49,59,17.66666667,395.1666667
2005,4,20,15,59,59,18,389
2005,4,20,16,9,59,18.83333333,359.5
2005,4,20,16,19,59,19.66666667,330
2005,4,20,16,29,59,20.5,300.5
2005,4,20,16,39,59,21.33333333,271
2005,4,20,16,49,59,22.16666667,241.5
2005,4,20,16,59,59,23,212
2005,4,20,17,9,59,23.5,180.5
2005,4,20,17,19,59,24,149
2005,4,20,17,29,59,24.5,117.5
2005,4,20,17,39,59,25,86
2005,4,20,17,49,59,25.5,54.5
2005,4,20,17,59,59,26,23
2005,4,20,18,9,59,25.83333333,19.16666667
2005,4,20,18,19,59,25.66666667,15.33333333
2005,4,20,18,29,59,25.5,11.5
2005,4,20,18,39,59,25.33333333,7.666666667
2005,4,20,18,49,59,25.16666667,3.833333333
2005,4,20,18,59,59,25,0
2005,4,20,19,9,59,25.33333333,0
2005,4,20,19,19,59,25.66666667,0
2005,4,20,19,29,59,26,0
2005,4,20,19,39,59,26.33333333,0
2005,4,20,19,49,59,26.66666667,0
2005,4,20,19,59,59,27,0
2005,4,20,20,9,59,27.66666667,0
2005,4,20,20,19,59,28.33333333,0
2005,4,20,20,29,59,29,0
2005,4,20,20,39,59,29.66666667,0
2005,4,20,20,49,59,30.33333333,0
2005,4,20,20,59,59,31,0
2005,4,20,21,9,59,32.83333333,0
2005,4,20,21,19,59,34.66666667,0
2005,4,20,21,29,59,36.5,0
2005,4,20,21,39,59,38.33333333,0
2005,4,20,21,49,59,40.16666667,0
2005,4,20,21,59,59,42,0
2005,4,20,22,9,59,43.5,0
2005,4,20,22,19,59,45,0
2005,4,20,22,29,59,46.5,0
2005,4,20,22,39,59,48,0
2005,4,20,22,49,59,49.5,0
2005,4,20,22,59,59,51,0
2005,4,20,23,9,59,52.33333333,0
2005,4,20,23,19,59,53.66666667,0
2005,4,20,23,29,59,55,0
2005,4,20,23,39,59,56.33333333,0
2005,4,20,23,49,59,57.66666667,0
2005,4,20,23,59,59,59,0
2005,4,21,0,9,59,58.66666667,0
2005,4,21,0,19,59,58.33333333,0
2005,4,21,0,29,59,58,0
2005,4,21,0,39,59,57.66666667,0
2005,4,21,0,49,59,57.33333333,0
2005,4,21,0,59,59,57,0
2005,4,21,1,9,59,58.33333333,0
2005,4,21,1,19,59,59.66666667,0
2005,4,21,1,29,59,61,0
2005,4,21,1,39,59,62.33333333,0
2005,4,21,1,49,59,63.66666667,0
2005,4,21,1,59,59,65,0
2005,4,21,2,9,59,64.66666667,0
2005,4,21,2,19,59,64.33333333,0
2005,4,21,2,29,59,64,0
2005,4,21,2,39,59,63.66666667,0
2005,4,21,2,49,59,63.33333333,0
2005,4,21,2,59,59,63,0
2005,4,21,3,9,59,64.33333333,0
2005,4,21,3,19,59,65.66666667,0
2005,4,21,3,29,59,67,0
2005,4,21,3,39,59,68.33333333,0
2005,4,21,3,49,59,69.66666667,0
2005,4,21,3,59,59,71,0
2005,4,21,4,9,59,69.66666667,2.333333333
2005,4,21,4,19,59,68.33333333,4.666666667
2005,4,21,4,29,59,67,7
2005,4,21,4,39,59,65.66666667,9.333333333
2005,4,21,4,49,59,64.33333333,11.66666667
2005,4,21,4,59,59,63,14
2005,4,21,5,9,59,61.33333333,43.83333333
2005,4,21,5,19,59,59.66666667,73.66666667
2005,4,21,5,29,59,58,103.5
2005,4,21,5,39,59,56.33333333,133.3333333
2005,4,21,5,49,59,54.66666667,163.1666667
2005,4,21,5,59,59,53,193
2005,4,21,6,9,59,50.5,223.8333333
2005,4,21,6,19,59,48,254.6666667
2005,4,21,6,29,59,45.5,285.5
2005,4,21,6,39,59,43,316.3333333
2005,4,21,6,49,59,40.5,347.1666667
2005,4,21,6,59,59,38,378
2005,4,21,7,9,59,37.33333333,371.6666667
2005,4,21,7,19,59,36.66666667,365.3333333
2005,4,21,7,29,59,36,359
2005,4,21,7,39,59,35.33333333,352.6666667
2005,4,21,7,49,59,34.66666667,346.3333333
2005,4,21,7,59,59,34,340
2005,4,21,8,9,59,33.16666667,396.6666667
2005,4,21,8,19,59,32.33333333,453.3333333
2005,4,21,8,29,59,31.5,510
2005,4,21,8,39,59,30.66666667,566.6666667
2005,4,21,8,49,59,29.83333333,623.3333333
2005,4,21,8,59,59,29,680
2005,4,21,9,9,59,28.5,698.1666667
2005,4,21,9,19,59,28,716.3333333
2005,4,21,9,29,59,27.5,734.5
2005,4,21,9,39,59,27,752.6666667
2005,4,21,9,49,59,26.5,770.8333333
2005,4,21,9,59,59,26,789
2005,4,21,10,9,59,25.83333333,791.6666667
2005,4,21,10,19,59,25.66666667,794.3333333
2005,4,21,10,29,59,25.5,797
2005,4,21,10,39,59,25.33333333,799.6666667
2005,4,21,10,49,59,25.16666667,802.3333333
2005,4,21,10,59,59,25,805
2005,4,21,11,9,59,25,753
2005,4,21,11,19,59,25,701
2005,4,21,11,29,59,25,649
2005,4,21,11,39,59,25,597
2005,4,21,11,49,59,25,545
2005,4,21,11,59,59,25,493
2005,4,21,12,9,59,24.83333333,538.8333333
2005,4,21,12,19,59,24.66666667,584.6666667
2005,4,21,12,29,59,24.5,630.5
2005,4,21,12,39,59,24.33333333,676.3333333
2005,4,21,12,49,59,24.16666667,722.1666667
2005,4,21,12,59,59,24,768
2005,4,21,13,9,59,24.16666667,753
2005,4,21,13,19,59,24.33333333,738
2005,4,21,13,29,59,24.5,723
2005,4,21,13,39,59,24.66666667,708
2005,4,21,13,49,59,24.83333333,693
2005,4,21,13,59,59,25,678
2005,4,21,14,9,59,25,627.5
2005,4,21,14,19,59,25,577
2005,4,21,14,29,59,25,526.5
2005,4,21,14,39,59,25,476
2005,4,21,14,49,59,25,425.5
2005,4,21,14,59,59,25,375
2005,4,21,15,9,59,25.16666667,348.1666667
2005,4,21,15,19,59,25.33333333,321.3333333
2005,4,21,15,29,59,25.5,294.5
2005,4,21,15,39,59,25.66666667,267.6666667
2005,4,21,15,49,59,25.83333333,240.8333333
2005,4,21,15,59,59,26,214
2005,4,21,16,9,59,26.83333333,202.8333333
2005,4,21,16,19,59,27.66666667,191.6666667
2005,4,21,16,29,59,28.5,180.5
2005,4,21,16,39,59,29.33333333,169.3333333
2005,4,21,16,49,59,30.16666667,158.1666667
2005,4,21,16,59,59,31,147
2005,4,21,17,9,59,32.66666667,125.3333333
2005,4,21,17,19,59,34.33333333,103.6666667
2005,4,21,17,29,59,36,82
2005,4,21,17,39,59,37.66666667,60.33333333
2005,4,21,17,49,59,39.33333333,38.66666667
2005,4,21,17,59,59,41,17
2005,4,21,18,9,59,41.33333333,14.16666667
2005,4,21,18,19,59,41.66666667,11.33333333
2005,4,21,18,29,59,42,8.5
2005,4,21,18,39,59,42.33333333,5.666666667
2005,4,21,18,49,59,42.66666667,2.833333333
2005,4,21,18,59,59,43,0
2005,4,21,19,9,59,42.83333333,0
2005,4,21,19,19,59,42.66666667,0
2005,4,21,19,29,59,42.5,0
2005,4,21,19,39,59,42.33333333,0
2005,4,21,19,49,59,42.16666667,0
2005,4,21,19,59,59,42,0
2005,4,21,20,9,59,42.83333333,0
2005,4,21,20,19,59,43.66666667,0
2005,4,21,20,29,59,44.5,0
2005,4,21,20,39,59,45.33333333,0
2005,4,21,20,49,59,46.16666667,0
2005,4,21,20,59,59,47,0
2005,4,21,21,9,59,47.66666667,0
2005,4,21,21,19,59,48.33333333,0
2005,4,21,21,29,59,49,0
2005,4,21,21,39,59,49.66666667,0
2005,4,21,21,49,59,50.33333333,0
2005,4,21,21,59,59,51,0
2005,4,21,22,9,59,51.66666667,0
2005,4,21,22,19,59,52.33333333,0
2005,4,21,22,29,59,53,0
2005,4,21,22,39,59,53.66666667,0
2005,4,21,22,49,59,54.33333333,0
2005,4,21,22,59,59,55,0
2005,4,21,23,9,59,54,0
2005,4,21,23,19,59,53,0
2005,4,21,23,29,59,52,0
2005,4,21,23,39,59,51,0
2005,4,21,23,49,59,50,0
2005,4,21,23,59,59,49,0
2005,4,22,0,9,59,49.33333333,0
2005,4,22,0,19,59,49.66666667,0
2005,4,22,0,29,59,50,0
2005,4,22,0,39,59,50.33333333,0
2005,4,22,0,49,59,50.66666667,0
2005,4,22,0,59,59,51,0
2005,4,22,1,9,59,51,0
2005,4,22,1,19,59,51,0
2005,4,22,1,29,59,51,0
2005,4,22,1,39,59,51,0
2005,4,22,1,49,59,51,0
2005,4,22,1,59,59,51,0
2005,4,22,2,9,59,51.66666667,0
2005,4,22,2,19,59,52.33333333,0
2005,4,22,2,29,59,53,0
2005,4,22,2,39,59,53.66666667,0
2005,4,22,2,49,59,54.33333333,0
2005,4,22,2,59,59,55,0
2005,4,22,3,9,59,55.66666667,0
2005,4,22,3,19,59,56.33333333,0
2005,4,22,3,29,59,57,0
2005,4,22,3,39,59,57.66666667,0
2005,4,22,3,49,59,58.33333333,0
2005,4,22,3,59,59,59,0
2005,4,22,4,9,59,58.66666667,6.666666667
2005,4,22,4,19,59,58.33333333,13.33333333
2005,4,22,4,29,59,58,20
2005,4,22,4,39,59,57.66666667,26.66666667
2005,4,22,4,49,59,57.33333333,33.33333333
2005,4,22,4,59,59,57,40
2005,4,22,5,9,59,56,67.16666667
2005,4,22,5,19,59,55,94.33333333
2005,4,22,5,29,59,54,121.5
2005,4,22,5,39,59,53,148.6666667
2005,4,22,5,49,59,52,175.8333333
2005,4,22,5,59,59,51,203
2005,4,22,6,9,59,50.66666667,214.8333333
2005,4,22,6,19,59,50.33333333,226.6666667
2005,4,22,6,29,59,50,238.5
2005,4,22,6,39,59,49.66666667,250.3333333
2005,4,22,6,49,59,49.33333333,262.1666667
2005,4,22,6,59,59,49,274
2005,4,22,7,9,59,48.16666667,321.8333333
2005,4,22,7,19,59,47.33333333,369.6666667
2005,4,22,7,29,59,46.5,417.5
2005,4,22,7,39,59,45.66666667,465.3333333
2005,4,22,7,49,59,44.83333333,513.1666667
2005,4,22,7,59,59,44,561
2005,4,22,8,9,59,43.33333333,585.5
2005,4,22,8,19,59,42.66666667,610
2005,4,22,8,29,59,42,634.5
2005,4,22,8,39,59,41.33333333,659
2005,4,22,8,49,59,40.66666667,683.5
2005,4,22,8,59,59,40,708
2005,4,22,9,9,59,39.33333333,723.5
2005,4,22,9,19,59,38.66666667,739
2005,4,22,9,29,59,38,754.5
2005,4,22,9,39,59,37.33333333,770
2005,4,22,9,49,59,36.66666667,785.5
2005,4,22,9,59,59,36,801
2005,4,22,10,9,59,35.33333333,811.5
2005,4,22,10,19,59,34.66666667,822
2005,4,22,10,29,59,34,832.5
2005,4,22,10,39,59,33.33333333,843
2005,4,22,10,49,59,32.66666667,853.5
2005,4,22,10,59,59,32,864
2005,4,22,11,9,59,31.5,862.8333333
2005,4,22,11,19,59,31,861.6666667
2005,4,22,11,29,59,30.5,860.5
2005,4,22,11,39,59,30,859.3333333
2005,4,22,11,49,59,29.5,858.1666667
2005,4,22,11,59,59,29,857
2005,4,22,12,9,59,28.66666667,847.5
2005,4,22,12,19,59,28.33333333,838
2005,4,22,12,29,59,28,828.5
2005,4,22,12,39,59,27.66666667,819
2005,4,22,12,49,59,27.33333333,809.5
2005,4,22,12,59,59,27,800
2005,4,22,13,9,59,27,785.1666667
2005,4,22,13,19,59,27,770.3333333
2005,4,22,13,29,59,27,755.5
2005,4,22,13,39,59,27,740.6666667
2005,4,22,13,49,59,27,725.8333333
2005,4,22,13,59,59,27,711
2005,4,22,14,9,59,26.5,684.8333333
2005,4,22,14,19,59,26,658.6666667
2005,4,22,14,29,59,25.5,632.5
2005,4,22,14,39,59,25,606.3333333
2005,4,22,14,49,59,24.5,580.1666667
2005,4,22,14,59,59,24,554
2005,4,22,15,9,59,23.83333333,527.3333333
2005,4,22,15,19,59,23.66666667,500.6666667
2005,4,22,15,29,59,23.5,474
2005,4,22,15,39,59,23.33333333,447.3333333
2005,4,22,15,49,59,23.16666667,420.6666667
2005,4,22,15,59,59,23,394
2005,4,22,16,9,59,23.33333333,364.5
2005,4,22,16,19,59,23.66666667,335
2005,4,22,16,29,59,24,305.5
2005,4,22,16,39,59,24.33333333,276
2005,4,22,16,49,59,24.66666667,246.5
2005,4,22,16,59,59,25,217
2005,4,22,17,9,59,26.5,185.5
2005,4,22,17,19,59,28,154
2005,4,22,17,29,59,29.5,122.5
2005,4,22,17,39,59,31,91
2005,4,22,17,49,59,32.5,59.5
2005,4,22,17,59,59,34,28
2005,4,22,18,9,59,35.66666667,23.33333333
2005,4,22,18,19,59,37.33333333,18.66666667
2005,4,22,18,29,59,39,14
2005,4,22,18,39,59,40.66666667,9.333333333
2005,4,22,18,49,59,42.33333333,4.666666667
2005,4,22,18,59,59,44,0
2005,4,22,19,9,59,43.66666667,0
2005,4,22,19,19,59,43.33333333,0
2005,4,22,19,29,59,43,0
2005,4,22,19,39,59,42.66666667,0
2005,4,22,19,49,59,42.33333333,0
2005,4,22,19,59,59,42,0
2005,4,22,20,9,59,43.5,0
2005,4,22,20,19,59,45,0
2005,4,22,20,29,59,46.5,0
2005,4,22,20,39,59,48,0
2005,4,22,20,49,59,49.5,0
2005,4,22,20,59,59,51,0
2005,4,22,21,9,59,51.33333333,0
2005,4,22,21,19,59,51.66666667,0
2005,4,22,21,29,59,52,0
2005,4,22,21,39,59,52.33333333,0
2005,4,22,21,49,59,52.66666667,0
2005,4,22,21,59,59,53,0
2005,4,22,22,9,59,51.66666667,0
2005,4,22,22,19,59,50.33333333,0
2005,4,22,22,29,59,49,0
2005,4,22,22,39,59,47.66666667,0
2005,4,22,22,49,59,46.33333333,0
2005,4,22,22,59,59,45,0
2005,4,22,23,9,59,46.5,0
2005,4,22,23,19,59,48,0
2005,4,22,23,29,59,49.5,0
2005,4,22,23,39,59,51,0
2005,4,22,23,49,59,52.5,0
2005,4,22,23,59,59,54,0
2005,4,23,0,9,59,52.5,0
2005,4,23,0,19,59,51,0
2005,4,23,0,29,59,49.5,0
2005,4,23,0,39,59,48,0
2005,4,23,0,49,59,46.5,0
2005,4,23,0,59,59,45,0
2005,4,23,1,9,59,45.66666667,0
2005,4,23,1,19,59,46.33333333,0
2005,4,23,1,29,59,47,0
2005,4,23,1,39,59,47.66666667,0
2005,4,23,1,49,59,48.33333333,0
2005,4,23,1,59,59,49,0
2005,4,23,2,9,59,49.5,0
2005,4,23,2,19,59,50,0
2005,4,23,2,29,59,50.5,0
2005,4,23,2,39,59,51,0
2005,4,23,2,49,59,51.5,0
2005,4,23,2,59,59,52,0
2005,4,23,3,9,59,52.83333333,0
2005,4,23,3,19,59,53.66666667,0
2005,4,23,3,29,59,54.5,0
2005,4,23,3,39,59,55.33333333,0
2005,4,23,3,49,59,56.16666667,0
2005,4,23,3,59,59,57,0
2005,4,23,4,9,59,56,4
2005,4,23,4,19,59,55,8
2005,4,23,4,29,59,54,12
2005,4,23,4,39,59,53,16
2005,4,23,4,49,59,52,20
2005,4,23,4,59,59,51,24
2005,4,23,5,9,59,49.66666667,28
2005,4,23,5,19,59,48.33333333,32
2005,4,23,5,29,59,47,36
2005,4,23,5,39,59,45.66666667,40
2005,4,23,5,49,59,44.33333333,44
2005,4,23,5,59,59,43,48
2005,4,23,6,9,59,42,102.6666667
2005,4,23,6,19,59,41,157.3333333
2005,4,23,6,29,59,40,212
2005,4,23,6,39,59,39,266.6666667
2005,4,23,6,49,59,38,321.3333333
2005,4,23,6,59,59,37,376
2005,4,23,7,9,59,36.33333333,365
2005,4,23,7,19,59,35.66666667,354
2005,4,23,7,29,59,35,343
2005,4,23,7,39,59,34.33333333,332
2005,4,23,7,49,59,33.66666667,321
2005,4,23,7,59,59,33,310
2005,4,23,8,9,59,33.33333333,352.5
2005,4,23,8,19,59,33.66666667,395
2005,4,23,8,29,59,34,437.5
2005,4,23,8,39,59,34.33333333,480
2005,4,23,8,49,59,34.66666667,522.5
2005,4,23,8,59,59,35,565
2005,4,23,9,9,59,34.66666667,550.5
2005,4,23,9,19,59,34.33333333,536
2005,4,23,9,29,59,34,521.5
2005,4,23,9,39,59,33.66666667,507
2005,4,23,9,49,59,33.33333333,492.5
2005,4,23,9,59,59,33,478
2005,4,23,10,9,59,33.5,454
2005,4,23,10,19,59,34,430
2005,4,23,10,29,59,34.5,406
2005,4,23,10,39,59,35,382
2005,4,23,10,49,59,35.5,358
2005,4,23,10,59,59,36,334
2005,4,23,11,9,59,36,330.6666667
2005,4,23,11,19,59,36,327.3333333
2005,4,23,11,29,59,36,324
2005,4,23,11,39,59,36,320.6666667
2005,4,23,11,49,59,36,317.3333333
2005,4,23,11,59,59,36,314
2005,4,23,12,9,59,36,359.8333333
2005,4,23,12,19,59,36,405.6666667
2005,4,23,12,29,59,36,451.5
2005,4,23,12,39,59,36,497.3333333
2005,4,23,12,49,59,36,543.1666667
2005,4,23,12,59,59,36,589
2005,4,23,13,9,59,35.83333333,514.3333333
2005,4,23,13,19,59,35.66666667,439.6666667
2005,4,23,13,29,59,35.5,365
2005,4,23,13,39,59,35.33333333,290.3333333
2005,4,23,13,49,59,35.16666667,215.6666667
2005,4,23,13,59,59,35,141
2005,4,23,14,9,59,35,136.6666667
2005,4,23,14,19,59,35,132.3333333
2005,4,23,14,29,59,35,128
2005,4,23,14,39,59,35,123.6666667
2005,4,23,14,49,59,35,119.3333333
2005,4,23,14,59,59,35,115
2005,4,23,15,9,59,44,106.6666667
2005,4,23,15,19,59,53,98.33333333
2005,4,23,15,29,59,62,90
2005,4,23,15,39,59,71,81.66666667
2005,4,23,15,49,59,80,73.33333333
2005,4,23,15,59,59,89,65
2005,4,23,16,9,59,89.16666667,70
2005,4,23,16,19,59,89.33333333,75
2005,4,23,16,29,59,89.5,80
2005,4,23,16,39,59,89.66666667,85
2005,4,23,16,49,59,89.83333333,90
2005,4,23,16,59,59,90,95
2005,4,23,17,9,59,89,81.33333333
2005,4,23,17,19,59,88,67.66666667
2005,4,23,17,29,59,87,54
2005,4,23,17,39,59,86,40.33333333
2005,4,23,17,49,59,85,26.66666667
2005,4,23,17,59,59,84,13
2005,4,23,18,9,59,86.66666667,10.83333333
2005,4,23,18,19,59,89.33333333,8.666666667
2005,4,23,18,29,59,92,6.5
2005,4,23,18,39,59,94.66666667,4.333333333
2005,4,23,18,49,59,97.33333333,2.166666667
2005,4,23,18,59,59,100,0
2005,4,23,19,9,59,100,0
2005,4,23,19,19,59,100,0
2005,4,23,19,29,59,100,0
2005,4,23,19,39,59,100,0
2005,4,23,19,49,59,100,0
2005,4,23,19,59,59,100,0
2005,4,23,20,9,59,100,0
2005,4,23,20,19,59,100,0
2005,4,23,20,29,59,100,0
2005,4,23,20,39,59,100,0
2005,4,23,20,49,59,100,0
2005,4,23,20,59,59,100,0
2005,4,23,21,9,59,100,0
2005,4,23,21,19,59,100,0
2005,4,23,21,29,59,100,0
2005,4,23,21,39,59,100,0
2005,4,23,21,49,59,100,0
2005,4,23,21,59,59,100,0
2005,4,23,22,9,59,100,0
2005,4,23,22,19,59,100,0
2005,4,23,22,29,59,100,0
2005,4,23,22,39,59,100,0
2005,4,23,22,49,59,100,0
2005,4,23,22,59,59,100,0
2005,4,23,23,9,59,100,0
2005,4,23,23,19,59,100,0
2005,4,23,23,29,59,100,0
2005,4,23,23,39,59,100,0
2005,4,23,23,49,59,100,0
2005,4,23,23,59,59,100,0
2005,4,24,0,9,59,100,0
2005,4,24,0,19,59,100,0
2005,4,24,0,29,59,100,0
2005,4,24,0,39,59,100,0
2005,4,24,0,49,59,100,0
2005,4,24,0,59,59,100,0
2005,4,24,1,9,59,100,0
2005,4,24,1,19,59,100,0
2005,4,24,1,29,59,100,0
2005,4,24,1,39,59,100,0
2005,4,24,1,49,59,100,0
2005,4,24,1,59,59,100,0
2005,4,24,2,9,59,100,0
2005,4,24,2,19,59,100,0
2005,4,24,2,29,59,100,0
2005,4,24,2,39,59,100,0
2005,4,24,2,49,59,100,0
2005,4,24,2,59,59,100,0
2005,4,24,3,9,59,100,0
2005,4,24,3,19,59,100,0
2005,4,24,3,29,59,100,0
2005,4,24,3,39,59,100,0
2005,4,24,3,49,59,100,0
2005,4,24,3,59,59,100,0
2005,4,24,4,9,59,99.5,7.666666667
2005,4,24,4,19,59,99,15.33333333
2005,4,24,4,29,59,98.5,23
2005,4,24,4,39,59,98,30.66666667
2005,4,24,4,49,59,97.5,38.33333333
2005,4,24,4,59,59,97,46
2005,4,24,5,9,59,95.66666667,73.33333333
2005,4,24,5,19,59,94.33333333,100.6666667
2005,4,24,5,29,59,93,128
2005,4,24,5,39,59,91.66666667,155.3333333
2005,4,24,5,49,59,90.33333333,182.6666667
2005,4,24,5,59,59,89,210
2005,4,24,6,9,59,86.66666667,241.8333333
2005,4,24,6,19,59,84.33333333,273.6666667
2005,4,24,6,29,59,82,305.5
2005,4,24,6,39,59,79.66666667,337.3333333
2005,4,24,6,49,59,77.33333333,369.1666667
2005,4,24,6,59,59,75,401
2005,4,24,7,9,59,73,429.6666667
2005,4,24,7,19,59,71,458.3333333
2005,4,24,7,29,59,69,487
2005,4,24,7,39,59,67,515.6666667
2005,4,24,7,49,59,65,544.3333333
2005,4,24,7,59,59,63,573
2005,4,24,8,9,59,61.5,568.8333333
2005,4,24,8,19,59,60,564.6666667
2005,4,24,8,29,59,58.5,560.5
2005,4,24,8,39,59,57,556.3333333
2005,4,24,8,49,59,55.5,552.1666667
2005,4,24,8,59,59,54,548
2005,4,24,9,9,59,52.83333333,557.5
2005,4,24,9,19,59,51.66666667,567
2005,4,24,9,29,59,50.5,576.5
2005,4,24,9,39,59,49.33333333,586
2005,4,24,9,49,59,48.16666667,595.5
2005,4,24,9,59,59,47,605
2005,4,24,10,9,59,45.83333333,644.3333333
2005,4,24,10,19,59,44.66666667,683.6666667
2005,4,24,10,29,59,43.5,723
2005,4,24,10,39,59,42.33333333,762.3333333
2005,4,24,10,49,59,41.16666667,801.6666667
2005,4,24,10,59,59,40,841
2005,4,24,11,9,59,40.16666667,840.5
2005,4,24,11,19,59,40.33333333,840
2005,4,24,11,29,59,40.5,839.5
2005,4,24,11,39,59,40.66666667,839
2005,4,24,11,49,59,40.83333333,838.5
2005,4,24,11,59,59,41,838
2005,4,24,12,9,59,39.66666667,809.1666667
2005,4,24,12,19,59,38.33333333,780.3333333
2005,4,24,12,29,59,37,751.5
2005,4,24,12,39,59,35.66666667,722.6666667
2005,4,24,12,49,59,34.33333333,693.8333333
2005,4,24,12,59,59,33,665
2005,4,24,13,9,59,33,654.6666667
2005,4,24,13,19,59,33,644.3333333
2005,4,24,13,29,59,33,634
2005,4,24,13,39,59,33,623.6666667
2005,4,24,13,49,59,33,613.3333333
2005,4,24,13,59,59,33,603
2005,4,24,14,9,59,32.83333333,567
2005,4,24,14,19,59,32.66666667,531
2005,4,24,14,29,59,32.5,495
2005,4,24,14,39,59,32.33333333,459
2005,4,24,14,49,59,32.16666667,423
2005,4,24,14,59,59,32,387
2005,4,24,15,9,59,32.16666667,375.5
2005,4,24,15,19,59,32.33333333,364
2005,4,24,15,29,59,32.5,352.5
2005,4,24,15,39,59,32.66666667,341
2005,4,24,15,49,59,32.83333333,329.5
2005,4,24,15,59,59,33,318
2005,4,24,16,9,59,36,270.8333333
2005,4,24,16,19,59,39,223.6666667
2005,4,24,16,29,59,42,176.5
2005,4,24,16,39,59,45,129.3333333
2005,4,24,16,49,59,48,82.16666667
2005,4,24,16,59,59,51,35
2005,4,24,17,9,59,50.66666667,30
2005,4,24,17,19,59,50.33333333,25
2005,4,24,17,29,59,50,20
2005,4,24,17,39,59,49.66666667,15
2005,4,24,17,49,59,49.33333333,10
